,created_at,text,attitudes_count,comments_count,reposts_count,scheme
341,2018-01-21 12:49:16,回复<a href='https://m.weibo.cn/n/66强圣88'>@66强圣88</a>:谢谢你的认可！以前我的那本电子小书编辑也曾经与我谈过这个问题，主要是我时间精力不够啊，所以目前没有这个想法儿。//<a href='https://m.weibo.cn/n/66强圣88'>@66强圣88</a>:尊敬的闲大，请问可以将您的文章录了发在喜马拉雅平台上吗？主要是自己想多听想有进步!谢谢您的投资理念!,7.0,2.0,4.0,https://m.weibo.cn/status/FFniOhJcu?mblogid=FFniOhJcu&luicode=10000011&lfid=1076031254381361
342,2018-01-21 12:45:30,34岁，如此年轻，有此认知，再加之以不断完善、打造好自己的投资体系，并且让这个投资体系管理好自己，将来的成功才是自然而然的结果//<a href='https://m.weibo.cn/n/黄土高坡的快乐时光'>@黄土高坡的快乐时光</a>: 非常感谢对我股票投资帮助极大的  <a href='https://m.weibo.cn/n/闲来一坐s话投资'>@闲来一坐s话投资</a> <a href='https://m.weibo.cn/n/乐趣的微博'>@乐趣的微博</a> <a href='https://m.weibo.cn/n/万道至简'>@万道至简</a>  三位前辈 和<a href='https://m.weibo.cn/n/吴小朋同学'>@吴小朋同学</a> <a href='https://m.weibo.cn/n/我还是那个TA'>@我还是那个TA</a>    两位同龄人。,39.0,4.0,30.0,https://m.weibo.cn/status/FFnhhqOaN?mblogid=FFnhhqOaN&luicode=10000011&lfid=1076031254381361
343,2018-01-20 20:12:28,【己欲达而达人】早在两千年前的孔子就说过：己欲立而立人，己欲达而达人。这种“共赢”的思想至今仍闪跞着智慧的光芒。运用到商业社会，是什么造就领导者？当然是跟随者。领导者不应把这些竞争对手、这些跟随者赶出市场，它需要它们来形成、共同繁荣一个品类。据说，当年在美国最大的软饮料市场，可口可乐在百事可乐挑战活动开始后反而增加了几个百分点的销售份额。有意思吧？所以，格粉也没有必要挑战美的粉，阿胶粉也没有必要挑战福胶粉，如此等等，~~~~。当然，按照定位理论，任何行业品类中最终会形成一种不稳定的平等：我们迟早会看到其中一个品牌占上风的情况，最终形成5:3或2:1的格局，而消费者呢，就像一群小鸡一样，他们更喜欢一种人人明白并且接受的等级制。,53.0,16.0,68.0,https://m.weibo.cn/status/FFgMd99oS?mblogid=FFgMd99oS&luicode=10000011&lfid=1076031254381361
344,2018-01-20 09:10:43,"投资上也是这样，多要求自己，少批评别人！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>",33.0,6.0,28.0,https://m.weibo.cn/status/FFcrBs1w7?mblogid=FFcrBs1w7&luicode=10000011&lfid=1076031254381361
345,2018-01-20 09:08:00,主要是这些“专业人士”搞得太复杂啦！😄//<a href='https://m.weibo.cn/n/黄凡'>@黄凡</a>:股票投资真没那么容易。不信可以做个调查，试问博友们这几年股市投资真正获利了吗？如果木有，请及时检视与改进方法了//<a href='https://m.weibo.cn/n/烈酒清茶'>@烈酒清茶</a>:这得多笨啊//<a href='https://m.weibo.cn/n/黄凡'>@黄凡</a>:专业人士加上内幕消息尚且获利微薄，普通投资人呢？//<a href='https://m.weibo.cn/n/向小田'>@向小田</a>:,9.0,4.0,11.0,https://m.weibo.cn/status/FFcqvw4RG?mblogid=FFcqvw4RG&luicode=10000011&lfid=1076031254381361
346,2018-01-19 23:12:02,"回复<a href='https://m.weibo.cn/n/淡泊名利价值投资'>@淡泊名利价值投资</a>:你这话可就说大了，不敢不敢，在格雷厄姆、费雪、芒格、巴菲特等投资大师面前，我们永远是小学生啊！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_han-4ce3c6bac3.png"" style=""width:1em;height:1em;"" alt=""[汗]""></span>//<a href='https://m.weibo.cn/n/淡泊名利价值投资'>@淡泊名利价值投资</a>:闲大兄才是投资界的哲学家！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span>//<a href='https://m.weibo.cn/n/闲来一坐s话投资'>@闲来一坐s话投资</a>:回复<a href='https://m.weibo.cn/n/金水鑫鑫'>@金水鑫鑫</a>:谢谢认可！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span>投资永远在路上，不断进化、感悟之中！",18.0,0.0,2.0,https://m.weibo.cn/status/FF8wBxjin?mblogid=FF8wBxjin&luicode=10000011&lfid=1076031254381361
347,2018-01-19 23:06:52,"回复<a href='https://m.weibo.cn/n/金水鑫鑫'>@金水鑫鑫</a>:谢谢认可！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span>投资永远在路上，不断进化、感悟之中！//<a href='https://m.weibo.cn/n/金水鑫鑫'>@金水鑫鑫</a>:深刻。闲大是有思维深度的大V。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-38716bd05f.png"" style=""width:1em;height:1em;"" alt=""[作揖]""></span>",23.0,3.0,9.0,https://m.weibo.cn/status/FF8uvum6l?mblogid=FF8uvum6l&luicode=10000011&lfid=1076031254381361
348,2018-01-19 23:05:47,"回复<a href='https://m.weibo.cn/n/淡泊名利价值投资'>@淡泊名利价值投资</a>:这句话，也是我2017年工作总结“不忘初心，行稳致远”中的话，是长期思考下的一种感悟吧。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>//<a href='https://m.weibo.cn/n/淡泊名利价值投资'>@淡泊名利价值投资</a>:投资思想上做加法，投资标的上做减法！闲大兄一言中的<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>",9.0,0.0,2.0,https://m.weibo.cn/status/FF8u3FU7u?mblogid=FF8u3FU7u&luicode=10000011&lfid=1076031254381361
349,2018-01-19 21:03:02,但总的2017年年报也很值得个人投资者细品：投资在思想上是不断做加法，而在投资标的上要不断做减法：投资的“第一思维”要选择优秀、伟大企业，并以合理的价格买入，坚定地与少数优秀、伟大的企业共成长。这是确保个人家庭金融资产不断增长的必由之路！,47.0,9.0,56.0,https://m.weibo.cn/status/FF7Gfdmml?mblogid=FF7Gfdmml&luicode=10000011&lfid=1076031254381361
350,2018-01-19 20:43:40,"在投资的路上越往深处走，我们也越是发觉“做减法”的重要性。有人问米开朗琪罗创作大卫雕像时所秉承的方法理念，他简单地将之总结为“把无关的石料去掉”。我们也尝试着将对投资数十年来的理解和实践凝练为简单的一句话：“与伟大企业共成长”。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>//<a href='https://m.weibo.cn/n/但斌'>@但斌</a>:",36.0,8.0,99.0,https://m.weibo.cn/status/FF7ynlso9?mblogid=FF7ynlso9&luicode=10000011&lfid=1076031254381361
351,2018-01-19 19:48:47,"//<a href='https://m.weibo.cn/n/我爱折价封基'>@我爱折价封基</a>: <span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_good-55854d01bb.png"" style=""width:1em;height:1em;"" alt=""[good]""></span>",13.0,0.0,5.0,https://m.weibo.cn/status/FF7c6cS2r?mblogid=FF7c6cS2r&luicode=10000011&lfid=1076031254381361
352,2018-01-19 19:47:17,//<a href='https://m.weibo.cn/n/双色杜梋'>@双色杜梋</a>: 1月18日深股通加仓东阿阿胶104.8万股，持股3877.8万股占股本5.92%，机构44家。摩根大通银行加仓80.97万股，巴黎银行加18.65万股，中金加8.3万股，汇丰银行加7.51万股，花旗加6.45万股；中银国际减仓6.94万股，摩根期货减5.5万股，法国兴业减1.7万股，摩根斯坦利减7100股，美林减6900股。,17.0,2.0,6.0,https://m.weibo.cn/status/FF7bu5uzr?mblogid=FF7bu5uzr&luicode=10000011&lfid=1076031254381361
353,2018-01-19 19:34:33,"回复<a href='https://m.weibo.cn/n/海啸之兰'>@海啸之兰</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_quantou-ba097f8ec2.png"" style=""width:1em;height:1em;"" alt=""[拳头]""></span>//<a href='https://m.weibo.cn/n/海啸之兰'>@海啸之兰</a>:恭喜闲大，您的所得理所当然。您的宣扬价值投资的行为已经让包括我在内的很多人脱离亏损的苦海了。",23.0,2.0,4.0,https://m.weibo.cn/status/FF76k4WTl?mblogid=FF76k4WTl&luicode=10000011&lfid=1076031254381361
354,2018-01-19 17:50:55,转发微博,11.0,4.0,7.0,https://m.weibo.cn/status/FF6qg5ixy?mblogid=FF6qg5ixy&luicode=10000011&lfid=1076031254381361
355,2018-01-19 17:49:00,//<a href='https://m.weibo.cn/n/爱山爱水先生'>@爱山爱水先生</a>: 转发微博,20.0,2.0,14.0,https://m.weibo.cn/status/FF6ptBShr?mblogid=FF6ptBShr&luicode=10000011&lfid=1076031254381361
356,2018-01-17 22:33:49,"呵呵，没有想到，还获一等奖了啊！<br/>蛋卷基金: 2017年终总结获奖名单 请以下获奖的球友，尽快私信<a href='https://m.weibo.cn/n/蛋卷基金'>@蛋卷基金</a>、<a href='https://m.weibo.cn/n/今日话题'>@今日话题</a>。 一等奖、二等奖、三等奖请把电话号码私信<a href='https://m.weibo.cn/n/蛋卷基金'>@蛋卷基金</a>、<a href='https://m.weibo.cn/n/今日话题'>@今日话题</a>。 优秀... - 雪球 （分享自 <a href='https://m.weibo.cn/n/雪球'>@雪球</a>） <a data-url=""http://t.cn/RQaUKqy"" href=""https://xueqiu.com/9485866208/99610150"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">2017年终总结获奖名单</a> ​",60.0,17.0,24.0,https://m.weibo.cn/status/FEPq5E6aE?mblogid=FEPq5E6aE&luicode=10000011&lfid=1076031254381361
357,2018-01-17 21:24:30,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/o_huatong-9f86617336.png"" style=""width:1em;height:1em;"" alt=""[话筒]""></span>",13.0,4.0,5.0,https://m.weibo.cn/status/FEOXXmL8k?mblogid=FEOXXmL8k&luicode=10000011&lfid=1076031254381361
358,2018-01-17 21:18:07,"说基因好，这话信，不过，若说可能会活到200岁，就显然有点“拍”了！拍文化全世界盛行？！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_haha-bdd6ceb619.png"" style=""width:1em;height:1em;"" alt=""[哈哈]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_yunbei-c6964bf237.png"" style=""width:1em;height:1em;"" alt=""[允悲]""></span>//<a href='https://m.weibo.cn/n/马喆-mazhe'>@马喆-mazhe</a>: 转发微博",8.0,3.0,6.0,https://m.weibo.cn/status/FEOVmDyqt?mblogid=FEOVmDyqt&luicode=10000011&lfid=1076031254381361
359,2018-01-17 20:55:42,//<a href='https://m.weibo.cn/n/虾瑞投资'>@虾瑞投资</a>: 转发微博,13.0,7.0,41.0,https://m.weibo.cn/status/FEOMgy6FR?mblogid=FEOMgy6FR&luicode=10000011&lfid=1076031254381361
360,2018-01-17 20:51:54,“药品采购碎片化+二次议价普遍化+药价形成复杂化+药价下降常态化。此「三化」在三五年内是常态，当且仅当医保基金控得住、医生收入稳得住、医院运营撑得住的时候，降价的阀门才会止住。”认同，降价对一些药企来讲，将是主旋律，所以，未来分化与细分领域的行业集中度提高又是大势，投药股要选择。,13.0,0.0,9.0,https://m.weibo.cn/status/FEOKJ59OZ?mblogid=FEOKJ59OZ&luicode=10000011&lfid=1076031254381361
361,2018-01-17 20:46:48,转发微博,4.0,1.0,4.0,https://m.weibo.cn/status/FEOIEBiVp?mblogid=FEOIEBiVp&luicode=10000011&lfid=1076031254381361
362,2018-01-17 20:33:11,回复<a href='https://m.weibo.cn/n/任威31735'>@任威31735</a>:所谓的对赌，除了能够吸引人眼球外，实际上并没有什么意思，因为市场的非理性并不是理性的人可以准确判断的。投资是一个十分个性化的事情，有朋友无私分享自己的观点，无论对错，自己辩证吸收。无论如何，在互联网无私分享时代，大家均开诚布公地分享，是大家的福份。回答完毕。,44.0,10.0,6.0,https://m.weibo.cn/status/FEOD88nNP?mblogid=FEOD88nNP&luicode=10000011&lfid=1076031254381361
363,2018-01-17 20:28:48,"<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/h_woshou-9ec25c8391.png"" style=""width:1em;height:1em;"" alt=""[握手]""></span>",22.0,3.0,12.0,https://m.weibo.cn/status/FEOBlwHK9?mblogid=FEOBlwHK9&luicode=10000011&lfid=1076031254381361
364,2018-01-15 23:27:26,"回复<a href='https://m.weibo.cn/n/成厷孖_1965'>@成厷孖_1965</a>:乐在其中，本想睡，看到乐趣兄这篇文就无睡意啦！晚上时间，才是拉开你与普通人的差距，当然，健康第一、休息第一。<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_hehe-4f9f713058.png"" style=""width:1em;height:1em;"" alt=""[微笑]""></span>//<a href='https://m.weibo.cn/n/成厷孖_1965'>@成厷孖_1965</a>:老师还没睡 价值投资累吗。",13.0,2.0,22.0,https://m.weibo.cn/status/FEwUS67yq?mblogid=FEwUS67yq&luicode=10000011&lfid=1076031254381361
365,2018-01-15 23:22:06,"闲来一坐s话投资: 【格力与茅台】一看到乐趣兄谈茅台，我一般立马就想着看一看，今天看到乐趣兄的题目中有格力与茅台，我更是眼神不一样了，立即看... - 雪球 （分享自 <a href='https://m.weibo.cn/n/雪球'>@雪球</a>） <a data-url=""http://t.cn/RQIdMXK"" href=""https://xueqiu.com/3491303582/99490240"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">【格力与茅台】一看到乐趣兄谈茅台，我一般立马就想着看一看，今天看到乐趣兄的题目中有格力与茅台，我更是眼神不一样了，立即看。如实说，格力与茅台已占我个人家庭金融资产的一半左右，格力我是9年相伴，茅台相伴也已经是5、6年的光景了。对这两家企业可以说都已经有感情，也算有几分浅见了。格力电器早在多年前，我就评价道，一个在价值投资者眼里不是理想标的的标的，却给它的长期投资者带来了丰厚的回报，至于茅台就不用说了，它的商业模式或许是最契合巴式投资标准的了。然而说句实话，如果单纯从投资，特别是着眼于未来五年、十年投资的话，我只能这样评价：格力是“晃晃悠悠”赚钱，茅台是“稳稳当当”赚钱。表面看，格力当前是性价比高，而茅台是确定性高，所以想用格力制造业的估值去套茅台这种消费品的估值本身就是刻舟求剑。屡屡有人问我女儿小账户中为什么没有格力，而有茅台（尽管不多，550股），这也算是回答之一吧</a> ​",19.0,8.0,35.0,https://m.weibo.cn/status/FEwSHkBBB?mblogid=FEwSHkBBB&luicode=10000011&lfid=1076031254381361
366,2018-01-15 21:32:36,"回复<a href='https://m.weibo.cn/n/浮华落尽见真谆'>@浮华落尽见真谆</a>:主要是氏质版还没有写呢？本电子书与中信签约五年，这五年内我无权处处理了。//<a href='https://m.weibo.cn/n/浮华落尽见真谆'>@浮华落尽见真谆</a>:为什么没有纸质版，我要珍藏下！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span><span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f9c28c70ef.png"" style=""width:1em;height:1em;"" alt=""[鲜花]""></span>//<a href='https://m.weibo.cn/n/闲来一坐s话投资'>@闲来一坐s话投资</a>:回复<a href='https://m.weibo.cn/n/黄小柒的爸'>@黄小柒的爸</a>:<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/others/l_xin-8e9a1a0346.png"" style=""width:1em;height:1em;"" alt=""[心]""></span>写书从来就不是门好生意，因为作者没有定价权，现在等于白送了！<span class=""url-icon""><img src=""//h5.sinaimg.cn/m/emoticon/icon/default/d_xixi-ce63ce2629.png"" style=""width:1em;height:1em;"" alt=""[嘻嘻]""></span>",12.0,0.0,2.0,https://m.weibo.cn/status/FEwafBhHD?mblogid=FEwafBhHD&luicode=10000011&lfid=1076031254381361
367,2018-01-15 21:29:53,"闲来一坐s话投资: 【错失后的思考】很好思考！我确实在2013年12月7日，就为茅台站台，并做一小文，且是被话题哥上了今日话题的：网页链接。... - 雪球 （分享自 <a href='https://m.weibo.cn/n/雪球'>@雪球</a>） <a data-url=""http://t.cn/RQIjX8A"" href=""https://xueqiu.com/3491303582/99483067"" data-hide=""""><span class=""url-icon""><img src=""https://h5.sinaimg.cn/upload/2015/09/25/3/timeline_card_small_web_default.png""></span></i><span class=""surl-text"">网页链接</a> ​",27.0,3.0,38.0,https://m.weibo.cn/status/FEw99AATP?mblogid=FEw99AATP&luicode=10000011&lfid=1076031254381361
